"50,5,10,5","[-37.95279639577171, -30.77596055534468, -28.439229442615684, -26.798683171219093, -25.8505951233722, -25.766584992631838, -24.006202916407968, -23.209598989793687, -20.183418618329863, -19.09934048926313, -16.863075083405096, -16.71841715684859, -16.265557089426732, -15.942755657520935, -15.619967331774758, -15.382790407526418, -14.541236283022272, -14.454822053225737, -14.280142867283523, -13.712331349063923, -13.281272851811325, -13.18456266208796, -12.855894901840841, -12.490030416640504, -11.62603230151272, -11.06119675010829, -10.316619725591856, -9.774838586385131, -8.750149392573968, -8.699129612594085, -8.159852456171958, -7.425926809149372, -6.846973862526173, -6.3340127372663195, -5.483001312550926, -5.470256913989226, -4.7690725742976925, -4.524966836478931, -4.350086303395623, -4.102422044132893, -3.9173405783654345, -3.667591320028498, -2.124671100770402, -2.048919804301907, -0.05413489670068061, 0.9633891454939545, 1.5729718878911232, 3.1605751604971095, 4.391264517653042, 10.98771214620344]"
"50,5,10,10","[-5.1304323375564405, -4.63258210708358, -4.387126176320527, -3.8657694291386613, -2.0700310155840116, -0.6256865527229574, 0.4355275602708848, 0.5927220926992954, 0.9612134732562558, 1.040965308556613, 1.4891781046588943, 2.3894107347245725, 2.5058978933250127, 3.7383806317593065, 3.787364366239268, 5.036854885123244, 5.605755566391526, 6.431897198105226, 7.216529621945664, 7.323725782415327, 7.8522651167922195, 8.359566697426292, 9.116155817012835, 10.177662155485974, 10.203231103470255, 10.253836714098188, 10.25500617054751, 10.557651850241754, 11.364311055931122, 11.500852882432337, 12.513292100104902, 13.033535113536654, 13.050457200455277, 13.424470334712774, 14.502299254258244, 14.80441569741583, 15.635210744776547, 16.449908037314138, 17.21234108997854, 17.74485259099096, 18.074669790498163, 19.54530880374848, 19.66521576934647, 19.75477424855818, 21.043209431297598, 22.297517808863855, 22.426315018099686, 27.54351242543865, 31.78430578253156, 33.62622931443254]"
"50,5,10,50","[-24.00740001126633, -22.579133854168834, -18.01214562412086, -16.911522940769448, -16.40542702081669, -16.15717850910639, -14.078169372787572, -13.581090644627386, -11.433685957822954, -11.35269734100693, -11.348012057600144, -10.493047856177421, -10.19992601539179, -9.867954973434024, -8.745956170666835, -7.515744440345908, -7.300286868513957, -6.115105722557823, -5.614624791198988, -5.588676995678128, -5.562521500291492, -5.402582741343679, -5.262506474527684, -5.101933360637061, -4.210807570805932, -2.7423073568476117, -2.699902709272366, -2.0935589098678147, -1.9327264077012445, -1.0146576514263432, -0.9740773243843606, -0.22922210427676437, -0.22727062329558712, -0.05016565557019104, 0.0014732454024009023, 0.18440683368085142, 1.0332279707882717, 1.6264265637841917, 2.17603192675422, 2.5781159008076777, 2.837901269981648, 4.186491544611904, 5.006966567886826, 6.916201789142115, 8.78976443716164, 9.741346119086758, 9.91669559371387, 11.033500938922764, 12.047634257281143, 15.863344465050574]"
"50,5,50,5","[-53.85248355266839, -45.634705600009774, -37.87453102210657, -36.719473076849184, -36.64283304881169, -34.643461663073566, -34.434284543103686, -34.088092722008476, -33.922681206919826, -33.5230749784216, -32.43858253516949, -30.93128254604549, -30.57634020573812, -30.485951777374368, -29.986302989233774, -29.144225714886204, -27.451924133295435, -27.365463832525858, -25.057968921524132, -23.23670656584325, -22.102712575841796, -21.629861637875745, -21.424313772727604, -21.416257276775802, -21.170041263791358, -19.68665464555132, -19.57669676710787, -19.259350794776978, -18.752112467421206, -18.325275950387915, -17.901352098915766, -17.754470421976528, -16.65792905841764, -16.318834767345308, -15.866291474618919, -15.769048721446866, -14.834803900490883, -14.526473380499102, -13.047830610663734, -12.858648411507957, -10.598325012715517, -9.250392810515754, -9.12690518951625, -6.920506933493655, -5.069157846782881, -4.719436806345589, -4.004667629379753, -3.0091092465428746, 1.4140381235900432, 10.684854913589177]"
"50,5,50,10","[-2.0597727323284096, -1.3532368919946638, 0.7870166963690024, 1.244700949293506, 2.7923096591358085, 2.7962001982269653, 4.538850774816034, 6.2245110832011195, 6.28800095108464, 7.108967116769932, 8.117555078628303, 9.038753106956365, 9.543700622180367, 10.575580973918825, 10.76632705507777, 11.105628715265102, 11.444285967157898, 11.764684968572285, 12.643711510889913, 13.295320506310134, 13.985749567243007, 14.299501988145025, 15.02814838982748, 15.144196734553322, 15.223074750469058, 15.264595138506802, 15.611780781591074, 17.024728981306822, 17.061338458580813, 17.54640156835628, 18.438131598888546, 18.514911702121314, 18.683204927724095, 19.19583221338149, 19.45444574479332, 20.27177828412767, 20.43437332305292, 22.350588563311312, 25.04669406087227, 25.435397148761076, 27.22281674733599, 27.26073427559143, 27.376627047395843, 27.905239180025788, 30.17629381568012, 32.212860708317194, 33.75591683341939, 33.92918205524923, 34.11882843283313, 34.699725533916784]"
"50,5,50,50","[-16.525419458551344, -14.957578875821133, -13.29224512600146, -13.252289995485818, -12.58808331998207, -10.318237551770437, -9.453195530848177, -7.798966349242572, -7.334207064248879, -6.383934552662457, -6.240919361719304, -5.283702203614849, -5.02056365047893, -4.786608628382755, -4.203426151586456, -3.9096103756406824, -2.7053745159550253, -1.5274329848753594, -1.0598773318996346, -0.9335801050351207, -0.7102947245916127, -0.5626924927251933, -0.052322984883242496, 0.6468502526978743, 1.1366436444350958, 2.3761847467108304, 2.4641312484315128, 2.597798967966974, 2.5991571239153464, 2.8915216126829195, 3.2588350121018688, 4.303303857134164, 4.3890692398006745, 4.436573035296242, 4.733021051530754, 4.91481550939624, 5.318718944877425, 6.6953863925301835, 6.9404228221808255, 8.155491523493547, 8.247512733143505, 8.29351847183504, 9.708695181343913, 10.052427011174032, 11.911606658382205, 15.053612447064664, 15.542639252689927, 20.21252306456642, 23.71178056006353, 25.498777389375604]"
"50,10,5,5","[-46.260355473178734, -36.9961556721805, -34.60236770147169, -32.69575153703284, -32.60571673827439, -31.18601301867016, -30.492475739350134, -30.001225568493556, -29.983944990821442, -29.975959602586382, -29.344249187637004, -29.06907333042201, -28.64958847367281, -28.43919539910087, -28.04799889607013, -27.195310681150083, -26.216074417048926, -25.220397234575103, -24.916538546628463, -24.913374830251943, -24.76938309213931, -24.682953157099604, -24.3044257870055, -23.357085900223485, -23.29609012114553, -22.683317614550337, -21.629501669861803, -20.51283423906871, -20.46547879344793, -19.648386108345232, -19.39214329418301, -19.35208075162466, -18.687271922958544, -18.024076520318363, -17.383757340538704, -17.175729202087318, -16.761009312405974, -16.320384992732752, -15.318295292392378, -15.142193120353035, -12.633845270494394, -12.187708972120754, -11.593333480670353, -10.892890711124688, -10.275875535744563, -10.110681325811804, -9.792155976590799, -8.878784892214167, -8.627911815816027, -3.8233177567601]"
"50,10,5,10","[-20.391487369720778, -12.9881697067941, -12.743026254382233, -7.245610584220718, -5.6609776116702415, -4.262118950215171, -3.1650488189055883, -2.8071430666465713, -2.758549046731604, -0.6599019440347045, 0.09722943203460122, 0.9794553080895376, 1.3491161508291376, 1.6696042101610784, 1.9975171798556304, 2.2011615112972263, 2.3574145645630424, 2.707847680362004, 2.794150412947752, 3.2784048082564166, 3.344317379235647, 3.479267450615039, 3.5761712040695146, 3.6536787439296274, 4.129704024569299, 4.188545292802865, 4.5244181301312345, 6.16304355455783, 6.767629389272832, 7.202697151904122, 7.629284703494145, 8.921837106264373, 10.535564421456062, 11.055632293497894, 11.633541142819142, 12.430524268796397, 12.960184537321354, 13.299424678566773, 14.016491811439039, 14.403153093343812, 14.931731019920026, 15.486930078845269, 15.63338546381527, 16.082424340043346, 16.56658442980925, 17.568076496328793, 19.675247940801025, 21.353560126439127, 23.222660795140396, 23.311037489098346]"
"50,10,5,50","[-37.52096542939439, -37.42398138530006, -26.312645419342992, -25.337190047841563, -24.2202308768615, -21.086987647726747, -18.557960207091902, -18.10525197737314, -17.305452549167804, -16.299126433517934, -16.064040309816374, -15.995441919124342, -15.173979129822024, -14.646381673497107, -13.866093833692135, -13.774871539671944, -13.53369513564261, -12.910033415028565, -11.058672010413616, -10.415441514365268, -9.943304163782551, -9.848538936262175, -9.568244584594536, -9.459360865128007, -8.394023501578603, -8.35175940604996, -7.93570958738679, -7.7886922636351725, -5.394033309945904, -4.501858457438288, -3.4671790669626703, -3.3696217031356657, -2.929077010913622, -2.901640925704893, -2.7173592883492783, -2.208589652128591, -1.9313217185877933, -1.90259622499826, -1.0412640233835777, -0.6722969936315422, -0.5520756400878375, -0.4285923077493514, -0.13473138108265226, 1.186049895881835, 3.500311180409885, 4.681087064896564, 5.529839392171206, 6.098268758216864, 8.916679091617059, 10.659549169256072]"
"50,10,10,5","[-19.43889666293678, -11.64777406557816, -9.949773037340913, -7.986421981792766, -7.353661816716469, -6.558243468418317, -6.223742074831566, -4.649629737665566, -3.540609189657322, -3.489502926994034, -3.3517396670661603, -2.3306510431819283, -1.4164053860488324, -1.3742025714372663, -0.2832202983513632, 0.4064261843003907, 0.6549566914475176, 1.9056692943014788, 2.059459237811606, 2.7100402770121086, 3.0749794792927974, 3.3137636734153846, 3.4558804413350748, 4.204916873943508, 4.321805342121496, 5.57606978499936, 6.152506249616495, 6.338709227611152, 7.0656046323699835, 7.127293480957635, 7.142457946491982, 7.445649902783273, 7.7785337102902, 8.000311486684751, 8.439942441995106, 9.331034802311882, 9.78152720356819, 9.977154270429132, 10.70111511863633, 11.328428029593184, 11.966242984626163, 12.283616825742733, 12.377780157727482, 15.155820203057871, 16.365956843683698, 17.414338073609088, 17.72499552764336, 21.413376231852144, 23.043242972045963, 26.6857905316261]"
"50,10,10,10","[-23.48782057827756, -22.887792800650562, -19.366783418468692, -19.277283228250866, -17.43066245494186, -16.990470620628873, -15.881726303241267, -12.728844224705858, -12.63276349283866, -11.857878660917493, -11.392908135998445, -9.97634588705968, -9.796392527882768, -9.59322369149328, -9.466161665283511, -8.354994759308044, -7.259920140050715, -5.918698547754316, -5.013905911767738, -4.279928921924901, -4.056984962355512, -3.6906881970467214, -3.6246550224858636, -3.313604624869324, -3.167150032972323, -2.5598311940297798, -2.4416537250424524, -1.777828495617757, -1.7303965261619454, -0.6971997747455727, -0.426958686725186, -0.1980255395210011, 0.17861786822444436, 0.8563287859656762, 0.9239854229017306, 1.3838644405836662, 1.826727369674286, 3.3576652915352954, 3.4140221111236175, 3.939611403794581, 4.319043986281441, 4.387148476270505, 4.819422845066728, 4.855131675696837, 4.963032917008679, 6.182494272831626, 7.142788666749908, 7.479562173114901, 9.057231289674377, 17.845244811353314]"
"50,10,10,50","[-21.228546439553778, -19.904670492084033, -18.697455271971855, -15.489801676745358, -14.895187335577324, -13.750185448988898, -13.188581919804752, -9.633409109499679, -9.242786780601786, -8.705989087831469, -7.1008039371184815, -6.736264645013454, -5.441961416670216, -4.320251724357384, -3.6633784197354964, -3.5192651985798316, -3.3397757135083683, -3.078620467559877, -2.7104324592835023, -2.5975411282852434, -2.1240997588614303, -1.2053008336578674, 0.24284520022206624, 0.44357332268898464, 0.45201906858900864, 0.6330938050578971, 0.8231702596681172, 1.0050682809697111, 1.637706002830114, 1.7127691643998002, 2.1335220421326033, 2.2682270990824045, 2.537495752136755, 4.078446837248885, 4.584963963008352, 4.61220048477685, 6.346767586292696, 8.605609200058703, 8.620261899379512, 8.954215724224802, 9.517134851854568, 10.418475770269419, 11.159020767657616, 11.661480473577996, 11.662985905614104, 12.10043385209426, 13.730226930243703, 13.802201274632509, 16.37169044546389, 17.5866977400702]"
"50,10,50,5","[-70.24437355203948, -69.79746182973604, -62.82627654925881, -60.637069034019504, -60.2458994557033, -59.44885594789111, -59.0445496127423, -58.98200321551475, -58.92979439894739, -57.73266871852493, -57.243821111234666, -57.19180330159632, -57.16142522862708, -56.47502440634668, -56.282024223697746, -55.75090731062249, -55.446416024345375, -54.71845519006378, -53.758632673602484, -53.365113815944106, -52.91159690983902, -52.165929705010015, -51.341407749401135, -50.98055108930953, -50.688779773947964, -50.46566232738304, -49.442216740969194, -48.638303368729694, -48.59951129937001, -47.86229930796011, -47.686198001632775, -47.49450276274749, -46.2977091494657, -46.06810301804724, -46.05798293790795, -45.08961254124311, -44.49879449812209, -43.579732107685246, -42.60581785567882, -42.17550528430806, -41.60371466502051, -40.87973724849403, -39.6399010090862, -38.564565872836525, -38.091564334000495, -37.905023097688954, -35.23143728507737, -31.68599341779949, -23.114444434935816, -22.86952906234368]"
"50,10,50,10","[16.047162625183223, 20.242827484373002, 22.02158596966606, 23.81234616542065, 23.81532008483284, 23.956135268000562, 24.144533657163574, 24.624725240261782, 26.48852643350215, 26.65229516680838, 27.225749186309894, 29.16488702323007, 29.713990712866508, 29.717761041403648, 31.371516149613452, 31.484527693073822, 31.52684482172441, 34.061516948896276, 34.210523950771105, 36.29043898231943, 37.79607958074767, 37.93606944266095, 38.44211846895048, 38.62734457268502, 39.18755340616031, 39.952013587116326, 41.03214285297334, 41.270335981833185, 41.75815968406474, 42.43542662499491, 42.858021066504804, 42.88972649222728, 42.971443772352636, 42.978460086540416, 44.772384453703154, 45.22412173387233, 46.06911001632336, 46.79673405826233, 46.87557539448489, 48.14975301529866, 48.92849588405244, 49.87935320148957, 49.96375205762913, 50.476208816077914, 51.920499730168004, 56.88217068005995, 58.38082121997784, 58.73041898099905, 59.64904384900288, 60.612852137011316]"
"50,10,50,50","[16.702692286000424, 22.86515455987909, 23.956933349941117, 24.187440946442223, 24.962096320350696, 25.275196802296946, 26.089968314118828, 26.097923929117496, 29.17280368611603, 29.508253958956065, 30.33190650350452, 30.416010100295757, 30.65215129097359, 31.766594853268696, 32.05267185400565, 32.18978498645038, 32.578691136313694, 33.87915017313245, 34.153012218523386, 34.76262603357386, 35.33520456181322, 35.3381025538321, 36.115220337036824, 37.8490747457398, 38.2737882202501, 39.27669638361423, 39.777304905842364, 39.92726329380709, 41.192540074911065, 41.377333403014134, 41.65173750382935, 42.914484370163485, 43.31419538413269, 44.065460366058204, 44.30340433489457, 45.3424829484957, 46.07034855421431, 47.218260982740986, 49.20978450750589, 50.833197866051584, 51.68235137743226, 53.030675364093746, 53.65806443913939, 53.965348958644256, 54.324148210581995, 55.066647281788484, 57.5135041120257, 57.987886983647144, 62.81511911738305, 63.28511744166227]"
"50,50,5,5","[-20.061347676092865, -18.531215330970788, -16.53475992437717, -15.517142000145622, -12.813572189045127, -10.44071905007003, -10.032999053362193, -9.976626489503895, -8.572518941114403, -8.246353626561975, -8.188984443157334, -7.608592934947357, -7.294118283532056, -7.081187201312059, -5.843019798193476, -4.873113218782074, -3.9336167590985816, -2.9197045696905044, -2.611872893471596, -2.4532378492267295, -2.378524356960197, -2.081071560885209, -2.060684124423421, -0.5590522389976009, 0.0001300830862520641, 0.19432710565649747, 0.2667468455746529, 1.1294730205393444, 1.2250756391094264, 1.6144296469997714, 2.5636507457700812, 3.005267289486211, 3.1032617614952103, 3.347584972530356, 4.344578677228579, 5.294676396798916, 5.721878477794784, 5.928719218195376, 6.044306456279393, 6.128554902529044, 7.463873902886391, 7.742435553336771, 7.920343539064726, 8.158067287297722, 9.345607821757177, 10.953869994136857, 13.304689013439676, 13.93343185642522, 15.476177504869554, 18.92142497484918]"
"50,50,5,10","[-13.72725370640589, -7.743173752903863, -3.790548318327544, -2.010002671617692, -1.5935061226788478, -0.7330516916735434, -0.6247654716971391, -0.37726242957666933, -0.12144738184938397, 0.17106664527906457, 0.18861637256221098, 0.26960715522236534, 3.0763213471695714, 4.114051183388948, 4.172796618255141, 4.869846985184724, 5.617060569882936, 5.8922040644305085, 6.7784618021776595, 8.354867726592895, 8.406187420720135, 8.723322502613929, 8.743204644801853, 10.851316817127472, 10.970546967869943, 10.996134072765578, 11.699037860815366, 11.799132864159128, 11.904071421446252, 12.446469532548193, 12.544438256509531, 12.550523942904313, 12.588777670119994, 13.271162718810478, 13.307734158884443, 14.755961205126003, 17.474938807507797, 17.62594249939128, 18.27804159400942, 18.594220765225785, 19.272933746080216, 19.6471037300604, 22.192409497857764, 22.750153625017234, 24.925228809393683, 26.223647919801884, 28.099122891427974, 28.776348705001922, 31.714601205109044, 43.28611418897389]"
"50,50,5,50","[-32.833055757564885, -23.185579265652883, -21.65781489022752, -19.652236363703015, -16.26197950204353, -10.819773131198104, -10.121392865604601, -9.873820235345653, -8.926595279920315, -8.527619395932415, -8.183501816541366, -8.063961453099019, -8.038119883199741, -6.878694192865951, -6.7222889690561844, -6.2686151081219705, -6.226851833766995, -4.812126454252724, -4.141469569109029, -3.8364614175705354, -3.069120952972249, -3.060394809529435, -1.9433404199978206, -1.6154825665346078, -1.5531227224898148, -1.3671897016755032, -1.0258625457713748, -0.8687784419407274, 0.8821600849650149, 1.2328376481203163, 1.3733590264807756, 2.8942149881060817, 3.184151572126617, 5.123438365239498, 5.827390539396017, 5.838751459079334, 7.7513560996984445, 7.845274053961783, 8.057858137079876, 8.580564571469939, 8.757922950868103, 9.02500987989932, 9.361735968582037, 10.216046096660701, 10.914732638412334, 13.436348730380804, 14.355639086434293, 15.272070847608521, 16.31181431366794, 18.674349912517517]"
"50,50,10,5","[-21.426350968439163, -17.662163443205877, -12.193078226699322, -11.01614315452198, -10.7976895055663, -6.056846345328484, -2.7022296260141605, -2.126884409911061, -1.8159511369093342, -1.4447785646986926, 0.09007971260587233, 1.0937063621485326, 1.4192333624280198, 2.4092651272536134, 2.699446710364592, 3.1631103526661244, 3.252548357347592, 3.6673347068203177, 3.853628561767399, 3.9547780486519732, 5.100476666777088, 5.483744392448132, 6.020944319230689, 6.3649516000224615, 7.319150302037887, 7.49540862605712, 8.021228893676328, 8.41586186809375, 8.692022777044746, 8.823626876954583, 8.926340352355687, 9.156577486907164, 9.525272387261055, 10.889373201296058, 11.305041962673547, 11.844314349941522, 14.165418454528885, 14.73759154495472, 14.880165594728394, 15.344395989350982, 15.747609775321756, 17.911140523734055, 19.354711870964607, 20.995861710874095, 21.09402562592615, 21.78952590275992, 25.20324816602784, 26.237514954510726, 27.916684984346592, 28.089621008312093]"
"50,50,10,10","[-25.25157133396095, -23.48425006095273, -19.349549178005955, -18.186939015860993, -14.446111924298, -14.045660347958451, -13.549063495442084, -13.249888947999377, -12.173408427349555, -12.094761630204015, -12.048690713326932, -11.42844641419806, -8.89336123551782, -8.885076812307336, -8.126034641922889, -8.074129097221787, -7.962727841557408, -7.642135725288159, -7.398007679604381, -5.977523603987162, -5.666283354159987, -4.883182727953825, -4.780535443378835, -4.7587137213055986, -4.3643378101553445, -2.968124952438542, -2.5602744086600646, -1.458560239319222, -0.7054538556818881, -0.5886226288696159, -0.4831289255146415, -0.46719165771852156, -0.32212443607649677, 1.3699256485974673, 1.983764007249486, 2.017364694879606, 2.15089516483524, 2.285749354126221, 2.984417841345648, 3.197541422747538, 4.082378887558397, 6.251196065590602, 7.652204279999312, 7.740104474074424, 8.54686175228215, 8.707266928928439, 12.75986301307437, 14.43163126072654, 16.543499928923243, 17.408193503599236]"
"50,50,10,50","[-37.19145273375713, -29.209358780224413, -27.264618614859792, -25.61220039155137, -25.03708315939823, -23.95227796044834, -23.43892035652863, -22.682706888739254, -22.393138076340655, -21.572916325630604, -21.504743852924292, -19.978759571660532, -19.50498498386483, -19.339301728297812, -18.874672576627518, -18.64405540714943, -17.956818061694534, -17.920607039194334, -15.105260628389503, -15.049989051680946, -14.588308633075714, -14.236040367466302, -14.094493039187247, -13.767473702219768, -13.160561108460495, -12.290046764021112, -12.080897860681736, -12.067356887359576, -11.896106084268514, -10.348851300178323, -10.258969045848078, -9.904457309415493, -9.033577719425828, -8.986732927803974, -7.662745285894516, -7.6037714866138, -7.375056228604107, -7.0670363465705, -7.0130350023628925, -6.760337115351957, -6.576261387874669, -5.714240835000927, -4.514223612872721, -4.202544731306169, -4.14750130653511, 0.5574082568317067, 4.639078158775644, 5.867499082529945, 9.955709786380465, 10.226104889686905]"
"50,50,50,5","[-18.2032978737008, -16.286117486827727, -13.977380023543384, -11.504649231891483, -11.287546916875389, -10.648826457425077, -6.988781827211389, -6.974345107932721, -6.470637619869859, -3.880458984113334, -3.6535339836102465, -2.8116245060671643, -2.746282854370979, -1.925448286135433, -1.5410495352256621, -0.7272667717548127, -0.6730001250822113, 0.27577409118168195, 0.7290774337606356, 0.8550773285097737, 0.9718751010301094, 1.969369306983758, 2.7371973475118967, 3.7199060794367518, 4.101593369668369, 4.47204639031707, 4.485031525009636, 4.692899284119324, 6.254747691917454, 6.56907396963418, 6.928593503005196, 9.096810694715147, 9.425789815142325, 9.5540190847907, 10.01386482621535, 10.227816679478504, 10.42543776799711, 11.017607594901015, 11.148689432918335, 11.500560879352879, 12.290659379850778, 12.631175505734065, 13.866474767965846, 14.100274153480186, 15.1697571094824, 15.818397246524885, 16.853840805769313, 16.884162680897884, 18.898122106516823, 20.925719035253262]"
"50,50,50,10","[-16.296156945860364, -15.9849010683974, -12.926388259193217, -11.170000453087894, -8.436975372329016, -7.823667742545586, -6.694916371167874, -6.559737109733614, -1.712730272105993, -1.0452431599306384, -0.24315035086373582, -0.022105849431632407, 0.013909549782062047, 0.029267790498043622, 1.0770733913427186, 1.7331416150733734, 1.9808693803118995, 2.2996508608770814, 2.803778587891072, 2.9076557916215315, 3.087459351741448, 4.36124955179595, 4.838163862443841, 5.775055634591909, 6.2832787896935045, 7.266187614495464, 8.236392097007315, 8.505168792322575, 9.268646983638762, 9.691172029459157, 9.816021392638635, 10.773866555150768, 11.065522939482088, 11.14034229464244, 11.69602495598685, 12.069231888950668, 12.216275132062762, 12.358378542579942, 13.31078748860018, 14.893703503029162, 15.235255083417597, 16.021219475009342, 20.498300506004313, 21.64882163015449, 22.215788944559478, 22.346142782310572, 22.62303325614673, 25.470161145037245, 31.204561194656133, 33.02348609734653]"
"50,50,50,50","[44.50846876868931, 69.30903204542936, 69.70849894911882, 70.47624421269532, 71.50406847627168, 71.56522929788653, 75.38120177335725, 75.47478867669969, 78.90926564430139, 80.51866237077785, 81.00201679136819, 81.61062512650889, 82.36949631626672, 82.71686491499439, 83.41017105431206, 83.74990653311171, 83.98819709518025, 84.3303085061826, 84.87332314415119, 84.94632431616134, 87.25590001632261, 87.34149279810806, 87.53527198869295, 88.07942649782055, 88.10893033651449, 88.18292478990224, 88.23855886591886, 88.3915511830897, 88.5012332645161, 88.88421623579264, 89.51193732275709, 89.51700730225416, 89.75202387013185, 90.20234828261415, 90.35320781604507, 90.4831149876888, 92.17592171037563, 92.46493017077368, 93.02665955891051, 93.45299507713241, 93.52736282199511, 93.58249786208589, 93.75610250989556, 93.89224067205168, 96.57789803173635, 96.62942692777924, 97.15904952114573, 99.89120731243322, 106.85191341370697, 107.13764543031074]"
